Pressure_In_x,Pressure_In_y
0.,1.7714950186
1.,1.8664434212
2.,2.0584397993
3.,2.3080010997
4.,2.7576417697
5.,3.2468229606
6.,3.822818118
7.,4.3718982654
8.,5.0387363674
9.,5.4885745322
10.,5.9967293676
11.,6.5491457865
12.,6.8132329704
13.,7.1664345951
14.,7.5869701381
15.,8.1471281743
16.,7.9457705843
17.,8.5141278347
18.,8.5526127746
19.,8.3726058348
20.,8.3554913129
21.,8.1426014454
22.,7.6476934488
23.,7.4971878883
24.,6.8478860087
25.,6.3414732975
26.,6.2059547037
27.,5.4125023499
28.,4.7341201031
29.,4.4076001965
30.,4.1287525654
31.,3.4176435044
32.,3.0952886075
33.,2.8144600345
34.,2.1635568235
35.,1.7505721273
36.,1.9116204281
37.,1.8042927285
38.,1.8541825649
39.,1.8282847428
40.,2.0215065541
41.,2.1117483782
42.,2.4591236794
43.,2.7310865519
44.,3.2765553885
45.,3.4333154944
46.,4.2683774243
47.,4.7294884871
48.,5.3881689605
49.,5.9402059589
50.,6.3335941253
51.,6.7795508574
52.,7.3950048600
53.,7.4291544738
54.,7.9388372913
55.,8.1672894827
56.,8.4997307633
57.,8.1566811384
58.,8.1698168825
59.,8.4421576474
60.,8.0609324331
61.,7.9586581225
62.,7.5772828844
63.,7.2526197865
64.,6.4237180663
65.,6.1216889621
66.,5.658580144
67.,5.2980077976
68.,4.6546385698
69.,3.9054095033
70.,3.4039504758
71.,3.2928821094
72.,2.4333518995
73.,2.4062843175
74.,2.1537617996
75.,1.8326420715
76.,1.6886325519
77.,1.8300881827
78.,1.7890819654
79.,1.6671328408
80.,2.1833116244
81.,2.2431744150
82.,2.5023585615
83.,2.8426421367
84.,3.7793829050
85.,3.9558692105
86.,4.6772586051
87.,5.1417503267
88.,5.5665537663
89.,6.3040297635
90.,6.4847547738
91.,6.8582720585
92.,7.2738191472
93.,7.9481557652
94.,8.1788340706
95.,8.3416335701
96.,8.4330539274
97.,8.5606834745
98.,8.0789324895
99.,8.0756180574
100.,7.9969359998
101.,7.5270507362
102.,7.3921156775
103.,6.8899835647
104.,6.3810069803
105.,5.7711947609
106.,5.0443788188
107.,4.7098096772
108.,4.4056763854
109.,3.4862137243
110.,3.2636280373
111.,2.8179088544
112.,2.6125599806
113.,2.0472720760
114.,2.1263467844
115.,1.7916274239
116.,1.6619350643
117.,1.5838529994
118.,2.0372892450
119.,2.1089454886
120.,2.2546388243
121.,2.5771598823
122.,2.8617966199
123.,3.6540637146
124.,3.9896838236
125.,4.3977242024
126.,5.1274445233
127.,5.4803752241
128.,6.0238262733
129.,6.2598852505
130.,7.0258657711
131.,7.3870083354
132.,7.8218295609
133.,7.9327977672
134.,8.1660096190
135.,8.1403988149
136.,8.1691141817
137.,8.1467931115
138.,7.9816125681
139.,8.0110991731
140.,7.6138362612
141.,7.2357288175
142.,6.9701518241
143.,6.6280359935
144.,5.8753713299
145.,5.3834827454
146.,4.7971752103
147.,4.367035815
148.,4.0463338616
149.,3.1472012174
150.,3.0631832610
151.,2.4213423612
152.,2.0785756079
153.,1.9280560320
154.,1.8234628950
155.,1.6752064952
156.,1.6758698375
157.,1.5689822606
158.,1.6879925635
159.,2.3263773572
160.,2.3284360295
161.,3.058693116
162.,3.4352082399
163.,3.5864880736
164.,4.3339083223
165.,4.7746950770
166.,5.5114513078
167.,6.0575725602
168.,6.3704493469
169.,6.6983858519
170.,7.4234862575
171.,7.6234275173
172.,7.7997017393
173.,8.0517007796
174.,8.0389297891
175.,8.2997268246
176.,8.1593028017
177.,8.1483090686
178.,7.8697544135
179.,7.9405109085
180.,7.4997677269
181.,7.0636719195
182.,6.6525231207
183.,5.8311396421
184.,5.7360812513
185.,5.0946178964
186.,4.665242607
187.,4.0456341886
188.,3.5288970335
189.,2.9772671124
190.,2.4192093273
191.,2.3473527135
192.,2.1597673142
193.,1.5884613753
194.,1.4898328499
195.,1.6562424344
196.,1.6603382333
197.,1.8437394199
198.,1.8630143026
199.,2.3133549181
200.,2.6728077795
201.,3.2497262503
202.,3.6729847149
203.,4.0314784714
204.,4.8126379075
205.,5.1909982771
206.,5.7419049154
207.,6.1670488809
208.,6.8254828855
209.,7.3633594597
210.,7.6436120482
211.,7.7978567227
212.,8.0005221278
213.,8.1314795791
214.,8.1284658883
215.,8.4461673883
216.,7.9811012425
217.,8.1393689516
218.,7.9571917868
219.,7.3375450701
220.,7.3190229120
221.,6.5711775853
222.,6.239829691
223.,5.9036555567
224.,5.0435373122
225.,4.8068457123
226.,4.2390921611
227.,3.5429447100
228.,3.0295923816
229.,2.5293446983
230.,2.5901604741
231.,1.8453921861
232.,1.6856617699
233.,1.7242686806
234.,1.7998183401
235.,1.7593953471
236.,1.7589096432
237.,2.0709693072
238.,2.2817218055
239.,2.499477542
240.,2.8266055468
241.,3.4078297511
242.,4.0123176309
243.,4.5734641616
244.,4.9163965921
245.,5.4596241602
246.,5.8777637798
247.,6.7955423021
248.,6.9784715023
249.,7.5199287544
250.,7.5316134496
251.,8.0658401297
252.,8.1780179872
253.,8.3917126195
254.,8.4029337211
255.,8.3876711511
256.,8.1057649266
257.,8.0476069431
258.,7.3817812542
259.,7.2476155147
260.,6.9967986179
261.,6.3159057987
262.,5.6053672685
263.,5.1084081735
264.,4.6630979402
265.,4.2450932315
266.,3.5650781140
267.,3.443689434
268.,2.6955877277
269.,2.5649877849
270.,1.9697315577
271.,1.7610687009
272.,1.652950543
273.,1.5379048367
274.,1.5611125056
275.,1.5642653545
276.,1.9460608304
277.,2.3690389584
278.,2.3467445841
279.,3.1143298666
280.,3.1716955344
281.,3.9720114389
282.,4.203474523
283.,4.8070672423
284.,5.6869999869
285.,5.7472488205
286.,6.4773736447
287.,7.1509151829
288.,7.4396563481
289.,7.7744854265
290.,7.8562425813
291.,8.1781915043
292.,8.4287782182
293.,8.4390676803
294.,8.2427392508
295.,8.1976485069
296.,7.9023947463
297.,7.5625394330
298.,7.5088964136
299.,6.7096677717
300.,6.2030192998
301.,6.0108698814
302.,5.4603527080
303.,4.982616443
304.,4.3615633592
305.,3.6613234288
306.,3.5587873707
307.,2.9935792934
308.,2.6631763246
309.,2.0386169726
310.,1.8817047765
311.,1.6234245584
312.,1.4594733729
313.,1.7209602257
314.,1.5396131793
315.,1.9907760426
316.,1.9851211332
317.,2.6173587107
318.,2.853211158
319.,3.0563279153
320.,3.8785890285
321.,4.0422264645
322.,4.9942428241
323.,5.4138973569
324.,5.9551085522
325.,6.2397943315
326.,7.0211440626
327.,7.2494265366
328.,7.7618154690
329.,7.9121615037
330.,8.2743396192
331.,8.0510934312
332.,8.2557793918
333.,8.1926681194
334.,8.2533214895
335.,7.9108266555
336.,7.5363161567
337.,7.5210188972
338.,6.9259175913
339.,6.5094941743
340.,6.0128405474
341.,5.3545383918
342.,5.1963701579
343.,4.3435368088
344.,4.1314050399
345.,3.6419302578
346.,2.8587761024
347.,2.6979009901
348.,2.0716774896
349.,2.0169763391
350.,1.7351579248
351.,1.7929564103
352.,1.4818860636
353.,1.6500833814
354.,2.0687686159
355.,2.0871319699
356.,2.131898555
357.,2.6100804978
358.,3.2551449652
359.,3.4086443127
360.,4.0377984951
